,Country,Track Name,Artist Name,Album Name,Popularity,Date,Markets,Danceability,Acousticness,duration,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,TSignature,Positiveness
2519,SGP,Style,Taylor Swift,1989,82,10/27/2014,CA,0.598,0.00253,231000,0.786,0.0016,2,0.117,-5.572,1,0.0383,95.019,4,0.456
2520,SGP,Queencard,(G)I-DLE,I feel,85,5/15/2023,AR,0.815,0.0327,161240,0.834,0.000268,4,0.27,-2.828,0,0.0475,129.989,4,0.692
2521,SGP,GODS,League of Legends,GODS,87,10/4/2023,AR,0.588,0.00685,220878,0.765,3.23e-05,3,0.2,-5.914,0,0.0518,145.988,4,0.492
2522,SGP,Please Don't Change (feat. DJ Snake),Jung Kook,GOLDEN,84,11/3/2023,AR,0.797,0.164,146685,0.743,1.2e-06,11,0.164,-6.005,1,0.174,114.878,4,0.768
2523,SGP,Blank Space,Taylor Swift,1989,82,10/27/2014,CA,0.753,0.085,231827,0.678,1.64e-06,5,0.13,-5.421,1,0.0644,96.006,4,0.583
2524,SGP,Too Sad to Dance,Jung Kook,GOLDEN,84,11/3/2023,AR,0.558,0.611,175912,0.467,0,10,0.105,-6.292,1,0.0809,100.518,4,0.563
2525,SGP,God of Music,SEVENTEEN,SEVENTEEN 11th Mini Album 'SEVENTEENTH HEAVEN',82,10/23/2023,AR,0.728,0.0458,205133,0.912,0,11,0.102,-2.55,0,0.167,120.044,4,0.808
2526,SGP,Anti-Hero,Taylor Swift,Midnights,93,10/21/2022,AR,0.637,0.13,200690,0.643,1.8e-06,4,0.142,-6.571,1,0.0519,97.008,4,0.533
2527,SGP,Somebody,Jung Kook,GOLDEN,84,11/3/2023,AR,0.65,0.286,168600,0.679,0,1,0.136,-5.557,0,0.0477,106.059,4,0.256
2528,SGP,Shot Glass of Tears,Jung Kook,GOLDEN,84,11/3/2023,AR,0.507,0.508,167247,0.394,0,6,0.0825,-7.188,0,0.035,77.955,4,0.164
2529,SGP,Ditto,NewJeans,Ditto,85,12/19/2022,AR,0.814,0.027,185507,0.641,0,6,0.0993,-5.957,0,0.111,133.854,4,0.183
2530,SGP,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,91,5/17/2019,AR,0.501,0.751,182161,0.405,0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
2531,SGP,Closer to You (feat. Major Lazer),Jung Kook,GOLDEN,84,11/3/2023,AR,0.781,0.114,170995,0.655,0.00249,2,0.103,-7.073,0,0.0457,113.031,4,0.493
2532,SGP,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),94,5/25/2023,AR,0.671,0.0207,176579,0.845,0,11,0.329,-4.93,0,0.048,110.056,4,0.775
2533,ZAF,iPlan,Dlala Thukzin,Permanent Music 3,68,9/15/2023,AR,0.697,0.0709,410847,0.643,0.584,5,0.101,-10.253,0,0.0384,118.004,4,0.748
2534,ZAF,Imnandi lento (feat. Tman Xpress),Mellow & Sleazy,Imnandi lento (feat. Tman Xpress),70,8/18/2023,AR,0.861,0.06,447835,0.524,0.000776,6,0.0231,-13.325,0,0.0667,111.982,4,0.632
2535,ZAF,"Imithandazo (feat. Young Stunna, DJ Maphorisa, Sizwe Alakine & Umthakathi Kush)",Kabza De Small,Isimo,59,10/27/2023,AR,0.806,0.179,351201,0.767,0.00126,6,0.182,-9.686,0,0.112,113.001,4,0.795
2536,ZAF,Dalie (feat. Baby S.O.N),Kamo Mphela,Dalie (feat. Baby S.O.N),47,10/11/2023,AR,0.831,5e-05,280425,0.568,0.0901,1,0.122,-9.984,1,0.0515,113.009,4,0.16
2537,ZAF,Paris,Mthandeni SK,Paris,64,8/9/2023,AR,0.619,0.0296,257959,0.903,0.00199,1,0.19,-4.659,1,0.0693,154.639,4,0.964
2538,ZAF,Water,Tyla,Water,95,7/28/2023,AR,0.673,0.0856,200256,0.722,0,3,0.137,-3.495,0,0.0755,117.187,4,0.519
2539,ZAF,Izenzo,Bassie,Izenzo,64,8/25/2023,AR,0.748,0.575,414967,0.56,0.00117,4,0.141,-13.918,0,0.0563,112,4,0.492
2540,ZAF,Dubula (feat. Eemoh) - Remake,Harry Cane,Dubula (feat. Eemoh) [Remake],44,11/3/2023,AR,0.765,0.00824,306909,0.453,0.0651,8,0.0641,-9.63,1,0.059,112.015,4,0.622
2541,ZAF,Isgubhu,Sam Deep,iMALI YE NTWANA,53,10/13/2023,AR,0.822,0.00391,413839,0.571,0.0572,1,0.0518,-11.215,0,0.0527,112.998,4,0.547
2542,ZAF,Awukhuzeki,DJ Stokie,My Journey Continues,68,4/7/2023,AR,0.785,0.0133,492617,0.471,0.688,1,0.119,-12.497,1,0.0468,112.991,4,0.497
2543,ZAF,Yini Ngathi (Insane),Felo Le Tee,Yini Ngathi,63,10/13/2023,AR,0.869,0.0295,347148,0.549,0.0252,10,0.0679,-11.258,0,0.065,112.028,4,0.146
2544,ZAF,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",Tyler ICU,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",74,4/28/2023,AR,0.842,0.0246,391888,0.504,0.0139,1,0.0698,-7.557,1,0.0534,112.995,4,0.495
2545,ZAF,Tiya Mfana (Mzokwana) [feat. Sims Noreng],DJ Tshegu,Tiya Mfana (Mzokwana) [feat. Sims Noreng],42,10/27/2023,AR,0.843,0.038,265214,0.472,8.94e-05,7,0.0892,-12.282,1,0.0471,113.046,4,0.41
2546,ZAF,Agora Hills,Doja Cat,Scarlet,82,9/20/2023,AR,0.755,0.183,265360,0.687,0.000177,8,0.125,-6.247,0,0.101,123.01,4,0.381
2547,ZAF,Eyami,Lwah Ndlunkulu,Eyami,62,8/4/2023,AR,0.669,0.447,260489,0.584,0,8,0.0568,-7.419,1,0.108,141.697,3,0.751
2548,ZAF,Tjina,Megadrumz,For Your Soul (Extended Edition),65,9/8/2023,AR,0.707,0.056,354170,0.718,0.00729,10,0.287,-9.083,0,0.0428,112.984,4,0.502
2549,ZAF,First Person Shooter (feat. J. Cole),Drake,For All The Dogs,92,10/6/2023,AR,0.47,0.0277,247444,0.64,0,2,0.382,-7.779,1,0.32,163.92,4,0.248
2550,ZAF,Masithokoze,DJ Stokie,Masithokoze,59,10/20/2023,AR,0.603,0.0224,427218,0.501,0.155,6,0.0154,-14.253,0,0.0617,113.006,4,0.355
2551,ZAF,Horns In The Sun - Thakzin Remix,DJ Kent,Weekent Sun Sets (Horns In The Sun Remix EP),58,8/29/2023,AR,0.733,0.0633,336658,0.958,0.693,5,0.304,-8.262,0,0.067,118.024,4,0.21
2552,ZAF,Paint The Town Red,Doja Cat,Scarlet,89,9/20/2023,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
2553,ZAF,Ngilele E Hotel,Killorbeezbeatz,Ngilele E Hotel,63,8/28/2023,AR,0.811,0.000216,242155,0.706,0.349,9,0.0551,-6.664,1,0.0429,113.014,4,0.581
2554,ZAF,Peacock Revisit (feat. Ice Beats Slide & Sbuda Maleather),Uncle Waffles,SOLACE,67,8/11/2023,AR,0.582,0.00758,326027,0.443,0.5,2,0.0499,-11.856,1,0.0983,111.98,4,0.26
2555,ZAF,greedy,Tate McRae,greedy,100,9/15/2023,AR,0.75,0.256,131872,0.733,0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
2556,ZAF,IDGAF (feat. Yeat),Drake,For All The Dogs,94,10/6/2023,AR,0.663,0.0464,260111,0.67,8.92e-05,8,0.205,-8.399,1,0.271,136.952,4,0.138
2557,ZAF,Uyangijabulisa,Fezeka Dlamini,Uyangijabulisa,45,8/18/2023,AR,0.703,0.0129,288052,0.442,8.79e-05,11,0.18,-13.981,1,0.048,90.007,4,0.632
2558,ZAF,Dubula,Harry Cane,Dubula,42,7/28/2023,AR,0.792,0.000642,306367,0.485,0.839,8,0.0644,-10.135,1,0.0672,111.996,4,0.444
2559,ZAF,"ZULU (feat. AMAQHAWE, Philharmonic)",Pushkin RSA,"ZULU (feat. AMAQHAWE, Philharmonic)",54,10/11/2023,AR,0.549,0.0632,416183,0.242,5.73e-05,8,0.0659,-19.518,1,0.057,113.098,4,0.372
2560,ZAF,Snooze,SZA,SOS,92,12/9/2022,AR,0.559,0.141,201800,0.551,0,5,0.11,-7.231,1,0.132,143.008,4,0.392
2561,ZAF,Ngimtholile,Maverick Muji,Ngimtholile,57,10/13/2023,AR,0.549,0.583,244062,0.171,0.000953,11,0.127,-14.778,1,0.0566,119.589,5,0.483
2562,ZAF,fukumean,Gunna,a Gift & a Curse,95,6/16/2023,AR,0.847,0.119,125040,0.622,0,1,0.285,-6.747,0,0.0903,130.001,4,0.22
2563,ZAF,Sgudi Snyc,De Mthuda,Sgudi Snyc,66,5/19/2023,AR,0.813,0.0113,331377,0.399,0.0571,0,0.11,-18.875,1,0.0826,112.996,4,0.681
2564,ZAF,Wena Wa Pallwa (feat. Ch'cco & LeeMcKrazy),Jimmy Maradona,Wena Wa Pallwa (feat. Ch'cco & LeeMcKrazy),63,7/14/2023,AR,0.821,0.00181,360921,0.45,0.12,1,0.0591,-10.66,1,0.0764,111.999,4,0.158
2565,ZAF,Sure Thing,Miguel,All I Want Is You,89,11/26/2010,AR,0.684,0.0267,195373,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498
2566,ZAF,Strangers,Kenya Grace,Strangers,98,9/1/2023,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
2567,ZAF,Sprinter,Dave,Sprinter,92,6/1/2023,AR,0.916,0.186,226383,0.583,0,1,0.0798,-8.067,1,0.241,141.095,4,0.661
2568,ZAF,"Nana Thula (feat. Njelic, Young Stunna, Nkosazana Daughter & Xolani Guitar)",Kabza De Small,The Konka Mixtape : Sweet & Dust,62,5/19/2023,AR,0.795,0.00987,492832,0.755,0.00651,1,0.0272,-8.849,1,0.0551,112.998,4,0.53
2569,ZAF,Gangnam Style (feat. DJ Maphorisa & Kabza De Small),Mas Musiq,NINI na NINI,54,4/21/2023,AR,0.926,0.0632,350310,0.733,0.000135,2,0.04,-12.642,0,0.056,111.01,4,0.905
2570,ZAF,uLala Kanjani (feat. LeeMcKrazy & Skandisoul),Dj Jaivane,uLala Kanjani (feat. LeeMcKrazy & Skandisoul),61,7/19/2023,AR,0.874,0.00126,347246,0.405,0.000707,11,0.0443,-11.942,1,0.0568,111.012,4,0.491
2571,ZAF,"Ngilimele (feat. Deep Sen, KingTalkzin, Mthunzi)",MaWhoo,The Chosen,40,8/15/2023,AR,0.794,0.00196,372976,0.673,0.00694,10,0.0338,-10.784,1,0.045,112.004,4,0.264
2572,ZAF,Amazwe (feat. Mawhoo),Kabza De Small,Isimo,54,10/27/2023,AR,0.806,0.0159,463037,0.682,0.00185,10,0.0548,-9.961,0,0.0537,112.992,4,0.582
2573,ZAF,Surround Sound (feat. 21 Savage & Baby Tate),JID,The Forever Story (Extended Version),83,10/31/2022,AR,0.575,0.173,229938,0.56,0,5,0.257,-7.302,1,0.478,75.956,4,0.471
2574,ZAF,No Role Modelz,J. Cole,2014 Forest Hills Drive,91,12/9/2014,AR,0.69,0.324,292799,0.521,0,10,0.0534,-8.492,0,0.339,100.028,4,0.494
2575,ZAF,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",95,7/13/2023,AR,0.444,0.959,222370,0.0911,1.05e-06,0,0.098,-17.665,1,0.0307,78.403,4,0.142
2576,ZAF,When I See U,Fantasia,Fantasia,74,12/9/2006,AR,0.569,0.452,217347,0.596,7.92e-05,8,0.205,-6.486,1,0.172,93.135,4,0.754
2577,ZAF,Ngiyeza,Lwah Ndlunkulu,Ngiyeza,59,1/18/2023,AR,0.594,0.634,281240,0.496,0,2,0.0792,-8.685,1,0.07,139.909,4,0.571
2578,ZAF,lovely (with Khalid),Billie Eilish,lovely (with Khalid),91,4/19/2018,AR,0.351,0.934,200186,0.296,0,4,0.095,-10.109,0,0.0333,115.284,4,0.12
2579,ZAF,Me & U,Tems,Me & U,81,10/5/2023,AR,0.775,0.117,192936,0.662,0.0648,10,0.0928,-7.755,1,0.0408,112.014,4,0.257
2580,ZAF,We Belong Together,Mariah Carey,The Emancipation of Mimi,73,4/12/2005,CA,0.837,0.0339,201400,0.462,0,0,0.09,-7.89,1,0.0601,139.986,4,0.762
2581,ZAF,Exchange,Bryson Tiller,T R A P S O U L,82,10/2/2015,AR,0.525,0.107,194613,0.433,0,6,0.135,-10.598,1,0.185,160.108,4,0.276
2582,SWE,Automatic,C.Gambino,Automatic,76,9/22/2023,AR,0.701,0.151,130667,0.516,0.821,10,0.103,-12.243,0,0.275,180.088,4,0.673
2583,SWE,Inatt (Inget Stoppar Oss Nu),Ellen Krauss,Inatt (Inget Stoppar Oss Nu),65,10/28/2023,AR,0.644,0.602,166523,0.561,5.2e-05,0,0.13,-8.988,1,0.032,147.947,4,0.543
2584,SWE,Djurens vaggvisa,Humlan Djojj,Somna med Humlan Djojj,74,10/30/2020,AR,0.743,0.972,140047,0.0349,2.24e-06,0,0.108,-17.89,1,0.0504,99.969,4,0.451
2585,SWE,Go,Ant Wan,Go,72,9/22/2023,AR,0.636,0.319,154043,0.48,0.000163,4,0.0814,-3.211,0,0.326,106.75,4,0.334
2586,SWE,Babblarnas vaggvisa,Babblarna,Upp och ner och hit och dit med Babblarna,68,9/1/2023,AR,0.299,0.828,334053,0.234,0.000101,11,0.0959,-13.009,1,0.0321,186.369,4,0.333
2587,SWE,Aktiv,Asme,Spår av BLod,65,10/27/2023,AR,0.705,0.177,160013,0.541,0,2,0.0765,-9.343,0,0.263,89.446,5,0.203
2588,SWE,greedy,Tate McRae,greedy,100,9/15/2023,AR,0.75,0.256,131872,0.733,0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
2589,SWE,EXTEND,C.Gambino,SILENT HILLS,60,11/3/2023,AR,0.873,0.267,149244,0.805,0.757,10,0.505,-8.316,0,0.199,119.022,4,0.78
2590,SWE,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,10/26/2023,AR,0.596,0.0504,229478,0.658,0,0,0.127,-7.346,1,0.036,100.012,4,0.176
2591,SWE,Gas,Asme,Spår av BLod,58,10/27/2023,AR,0.919,0.0168,173132,0.615,0.0159,0,0.154,-6.665,0,0.193,125.044,4,0.524
2592,SWE,ZOMBIE,HAVAL,ZOMBIE,64,10/27/2023,AR,0.753,0.311,155725,0.71,0.000398,6,0.115,-6.31,0,0.0809,130.996,4,0.413
2593,SWE,Komplicerat,Ant Wan,The Only Wan,68,9/1/2022,AR,0.503,0.0451,139200,0.871,0.0135,2,0.111,-6.336,0,0.0885,98.848,4,0.383
2594,SWE,Strangers,Kenya Grace,Strangers,98,9/1/2023,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
2595,SWE,BONANZA,25,BONANZA,61,10/27/2023,AR,0.782,0.217,147961,0.578,2.89e-05,1,0.285,-7.927,1,0.315,88.051,4,0.71
2596,SWE,Water,Tyla,Water,95,7/28/2023,AR,0.673,0.0856,200256,0.722,0,3,0.137,-3.495,0,0.0755,117.187,4,0.519
2597,SWE,Malaika,Ant Wan,Leylas World,69,2/25/2021,AR,0.639,0.537,189184,0.522,0,6,0.0819,-6.733,1,0.434,169.61,4,0.384
2598,SWE,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,93,8/25/2023,AR,0.429,0.554,227196,0.453,2e-06,0,0.102,-7.746,1,0.0459,77.639,4,0.155
2599,SWE,Paint The Town Red,Doja Cat,Scarlet,89,9/20/2023,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
2600,SWE,Kan Inte Gå,Bolaget,Kan Inte Gå,69,12/29/2021,AR,0.721,0.219,146719,0.414,0,11,0.164,-9.104,0,0.132,144.758,4,0.652
2601,SWE,Now And Then,The Beatles,Now And Then,85,11/2/2023,AR,0.442,0.238,248333,0.605,6.44e-05,4,0.307,-4.639,0,0.0284,87.194,4,0.358
2602,SWE,Somna,Humlan Djojj,Somna med Humlan Djojj,67,10/30/2020,AR,0.323,0.981,160374,0.0736,2.09e-05,0,0.168,-15.555,1,0.0371,146.999,5,0.266
2603,SWE,On My Love,Zara Larsson,On My Love (Sped Up),68,9/12/2023,AR,0.492,0.0724,222912,0.688,0.0029,10,0.0881,-4.989,0,0.046,123.069,4,0.316
2604,SWE,Soldat,VC Barre,Soldat,68,8/18/2023,AR,0.805,0.0239,139071,0.623,0.000431,1,0.0872,-8.26,0,0.222,144.833,4,0.753
2605,SWE,Tillsammans,Reyn,Tillsammans,57,10/27/2023,AR,0.763,0.188,195878,0.701,0,5,0.139,-6.092,1,0.0479,118.033,4,0.752
2606,SWE,Cruel Summer,Taylor Swift,Lover,99,8/23/2019,AR,0.552,0.117,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,0.564
2607,SWE,Josefin,Albin Lee Meldau,Josefin,42,4/23/2023,AR,0.514,0.835,221218,0.453,0.051,4,0.161,-10.115,0,0.0309,81.121,1,0.475
2608,SWE,Another Love,Tom Odell,Long Way Down (Deluxe),92,6/24/2013,AR,0.445,0.695,244360,0.537,1.65e-05,4,0.0944,-8.532,0,0.04,122.769,4,0.131
2609,SWE,The Night We Met,Lord Huron,Strange Trails,83,4/7/2015,CA,0.545,0.969,208212,0.366,0.267,2,0.641,-9.51,1,0.0378,86.997,3,0.1
2610,SWE,Minns ikväll,Mapei,Minns ikväll,53,11/4/2023,AR,0.502,0.2,175979,0.551,0,9,0.0872,-5.567,1,0.0308,96.977,4,0.381
2611,SWE,Andas in andas ut,Thomas Stenström,Superlativ 97,64,10/13/2023,AR,0.497,0.135,157547,0.611,0,11,0.0951,-7.293,1,0.036,96.922,4,0.885
2612,SWE,Julibarn,Newkid,Julibarn,60,10/27/2023,AR,0.552,0.424,191752,0.536,0,0,0.438,-6.338,1,0.0632,149.565,4,0.312
2613,SWE,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",95,7/13/2023,AR,0.444,0.959,222370,0.0911,1.05e-06,0,0.098,-17.665,1,0.0307,78.403,4,0.142
2614,SWE,Valborg - Spotify Singles,Hanna Ferm,Valborg - Spotify Singles,64,10/20/2023,AR,0.528,0.227,153830,0.571,0,10,0.136,-6.844,1,0.0306,127.803,4,0.154
2615,SWE,One Of Your Girls,Troye Sivan,Something To Give Each Other,88,10/13/2023,AR,0.629,0.0878,181482,0.654,0.00655,11,0.22,-7.852,0,0.0584,93.034,4,0.799
2616,SWE,Har Dig,Yasin,PISTOLER POESI OCH SEX,68,2/28/2023,AR,0.562,0.524,202955,0.43,0.676,5,0.0691,-11.255,0,0.449,131.737,4,0.265
2617,CHE,greedy,Tate McRae,greedy,100,9/15/2023,AR,0.75,0.256,131872,0.733,0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
2618,CHE,Strangers,Kenya Grace,Strangers,98,9/1/2023,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
2619,CHE,Vois sur ton chemin - Techno Mix,BENNETT,Vois sur ton chemin (Techno Mix),91,8/4/2023,AR,0.634,0.0908,178156,0.824,0.0711,2,0.119,-3.394,0,0.047,137.959,4,0.371
2620,CHE,Paint The Town Red,Doja Cat,Scarlet,89,9/20/2023,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
2621,CHE,Another Love,Tom Odell,Long Way Down (Deluxe),92,6/24/2013,AR,0.445,0.695,244360,0.537,1.65e-05,4,0.0944,-8.532,0,0.04,122.769,4,0.131
2622,CHE,Casanova,Soolking,Casanova,86,7/6/2023,AR,0.801,0.677,189091,0.832,2.86e-05,7,0.117,-4.579,0,0.208,132.044,4,0.758
2623,CHE,MONACO,Bad Bunny,nadie sabe lo que va a pasar mañana,98,10/13/2023,AR,0.787,0.15,267194,0.621,0.000402,4,0.58,-5.009,0,0.068,139.056,4,0.13
2624,CHE,Daylight,David Kushner,Daylight,95,4/14/2023,AR,0.508,0.83,212954,0.43,0.000441,2,0.093,-9.475,0,0.0335,130.09,4,0.324
2625,CHE,Tattoo,Loreen,Tattoo,89,2/25/2023,AR,0.545,0.243,183375,0.779,1.66e-06,3,0.123,-6.235,0,0.0751,150.002,4,0.303
2626,CHE,Water,Tyla,Water,95,7/28/2023,AR,0.673,0.0856,200256,0.722,0,3,0.137,-3.495,0,0.0755,117.187,4,0.519
2627,CHE,Komet,Udo Lindenberg,Komet,80,1/19/2023,AR,0.55,0.285,167357,0.5,0,7,0.116,-5.779,0,0.045,115.016,4,0.351
2628,CHE,I'm Good (Blue),David Guetta,I'm Good (Blue),92,8/26/2022,AR,0.561,0.00383,175238,0.965,7.07e-06,7,0.371,-3.673,0,0.0343,128.04,4,0.304
2629,CHE,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,The Heist,87,10/9/2012,AR,0.633,0.0267,258432,0.927,0,2,0.0986,-4.468,1,0.0839,146.097,4,0.88
2630,CHE,Katile,Azet,Katile,67,11/3/2023,AR,0.621,0.114,152000,0.75,0,5,0.103,-6.602,0,0.135,90.054,4,0.352
2631,CHE,Mockingbird,Eminem,Encore (Deluxe Version),90,11/12/2004,AR,0.637,0.209,250760,0.678,0,0,0.156,-3.798,1,0.266,84.039,4,0.254
2632,CHE,Sprinter,Dave,Sprinter,92,6/1/2023,AR,0.916,0.186,226383,0.583,0,1,0.0798,-8.067,1,0.241,141.095,4,0.661
2633,CHE,Cruel Summer,Taylor Swift,Lover,99,8/23/2019,AR,0.552,0.117,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,0.564
2634,CHE,The Night We Met,Lord Huron,Strange Trails,83,4/7/2015,CA,0.545,0.969,208212,0.366,0.267,2,0.641,-9.51,1,0.0378,86.997,3,0.1
2635,CHE,SEYA,GIMS,LES DERNIÈRES VOLONTÉS DE MOZART (SYMPHONY),66,10/5/2023,AR,0.798,0.219,188485,0.681,0.00197,10,0.137,-4.818,0,0.0722,101.005,4,0.434
2636,CHE,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,91,5/17/2019,AR,0.501,0.751,182161,0.405,0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
2637,CHE,Flowers,Miley Cyrus,Endless Summer Vacation,92,8/18/2023,AR,0.706,0.0584,200600,0.691,6.99e-05,0,0.0232,-4.775,1,0.0633,118.048,4,0.632
2638,CHE,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),94,5/25/2023,AR,0.671,0.0207,176579,0.845,0,11,0.329,-4.93,0,0.048,110.056,4,0.775
2639,CHE,ITALODISCO,The Kolors,ITALODISCO,83,5/5/2023,AR,0.885,0.00318,199512,0.579,0,11,0.0708,-5.14,0,0.0596,123.038,4,0.817
2640,CHE,Blonde Chaya - Sped up,Amaru,Blonde Chaya (Sped up),81,9/8/2023,AR,0.717,0.297,181053,0.804,0.000104,7,0.11,-6.763,1,0.144,170.926,4,0.832
2641,CHE,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",95,7/13/2023,AR,0.444,0.959,222370,0.0911,1.05e-06,0,0.098,-17.665,1,0.0307,78.403,4,0.142
2642,CHE,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,86,10/28/1994,AR,0.336,0.164,241107,0.627,0,7,0.0708,-7.463,1,0.0384,150.273,4,0.35
2643,CHE,2 Germans (feat. Gzuz),Luciano,2 Germans (feat. Gzuz),77,10/26/2023,AR,0.776,0.0283,149444,0.714,0,1,0.227,-5.705,1,0.335,161.015,4,0.433
2644,CHE,fukumean,Gunna,a Gift & a Curse,95,6/16/2023,AR,0.847,0.119,125040,0.622,0,1,0.285,-6.747,0,0.0903,130.001,4,0.22
2645,CHE,As It Was,Harry Styles,Harry's House,95,5/20/2022,AR,0.52,0.342,167303,0.731,0.00101,6,0.311,-5.338,0,0.0557,173.93,4,0.662
2646,CHE,Take it,Jazeek,Take it,77,9/22/2023,AR,0.739,0.0262,172105,0.668,0.251,1,0.248,-7.237,0,0.0471,114.045,4,0.579
2647,CHE,Ms. Jackson,Pashanim,Ms. Jackson,82,8/24/2023,AR,0.774,0.163,147587,0.7,3.24e-05,1,0.169,-7.334,1,0.266,81.99,4,0.624
2648,CHE,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,97,9/15/2023,AR,0.504,0.868,137773,0.308,0.135,9,0.158,-14.958,1,0.0321,113.95,4,0.121
2649,CHE,Now And Then,The Beatles,Now And Then,85,11/2/2023,AR,0.442,0.238,248333,0.605,6.44e-05,4,0.307,-4.639,0,0.0284,87.194,4,0.358
2650,CHE,Last Christmas - Single Version,Wham!,The Singles: Echoes from the Edge of Heaven,70,7/7/2023,AR,0.733,0.212,265960,0.598,3.71e-06,2,0.156,-8.228,1,0.0278,107.732,4,0.935
2651,CHE,In der Nacht,01099,Blaue Stunden,67,11/3/2023,AR,0.897,0.417,179154,0.566,0.00364,5,0.214,-9.271,1,0.039,120.05,4,0.36
2652,CHE,ARKHAM ASYLUM,Capital Bra,ARKHAM ASYLUM,69,11/2/2023,AR,0.546,0.481,248000,0.679,0,8,0.473,-5.652,1,0.539,92.656,4,0.525
2653,CHE,IDGAF (feat. Yeat),Drake,For All The Dogs,94,10/6/2023,AR,0.663,0.0464,260111,0.67,8.92e-05,8,0.205,-8.399,1,0.271,136.952,4,0.138
2654,CHE,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",91,5/13/2022,AR,0.704,0.0826,148486,0.797,0.000745,0,0.0546,-5.927,1,0.0475,139.994,4,0.825
2655,CHE,Riptide,Vance Joy,Dream Your Life Away (Special Edition),83,9/9/2014,AR,0.484,0.431,204280,0.731,0,1,0.151,-6.694,1,0.0379,101.654,4,0.51
2656,CHE,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,10/26/2023,AR,0.596,0.0504,229478,0.658,0,0,0.127,-7.346,1,0.036,100.012,4,0.176
2657,CHE,Sweater Weather,The Neighbourhood,I Love You.,93,4/19/2013,AR,0.612,0.0495,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398
2658,CHE,14 PASSENGER,reezy,NUR DAMIT DU WEISST,79,10/20/2023,AR,0.815,0.0987,146040,0.666,0.00353,3,0.102,-7.087,0,0.109,119.964,4,0.533
2659,CHE,Standing Next to You,Jung Kook,GOLDEN,93,11/3/2023,AR,0.711,0.0447,206020,0.809,0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
2660,CHE,lovely (with Khalid),Billie Eilish,lovely (with Khalid),91,4/19/2018,AR,0.351,0.934,200186,0.296,0,4,0.095,-10.109,0,0.0333,115.284,4,0.12
2661,THA,Standing Next to You,Jung Kook,GOLDEN,93,11/3/2023,AR,0.711,0.0447,206020,0.809,0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
2662,THA,Slow Dancing,V,Layover,96,9/8/2023,AR,0.579,0.257,187027,0.63,0.00462,8,0.0986,-7.758,1,0.058,155.96,4,0.552
2663,THA,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,83,11/3/2023,AR,0.79,0.312,183551,0.831,0,11,0.0797,-4.185,1,0.044,124.987,4,0.872
